Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1423B-2H-4-A,55,73,9.15,9.33,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,4,A
346-U1423B-2H-4-A,73,75,9.33,9.35,,silty sand [MMK88],,silty sand ,,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,silty sand ,silty sand ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,4,A
346-U1423B-2H-4-A,75,76,9.35,9.36,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,4,A
346-U1423B-2H-4-A,76,103,9.36,9.63,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,4,A
346-U1423B-2H-4-A,103,113,9.63,9.73,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,4,A
346-U1423B-2H-4-A,113,114,9.73,9.74,,tephra [FS84],,tephra ,scoria,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,4,A
346-U1423B-2H-4-A,114,150,9.74,10.1,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,4,A
346-U1423B-2H-5-A,0,150,10.1,11.6,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),heavy [DB86],3,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,5,A
346-U1423B-2H-6-A,0,13,11.6,11.73,,clay [Leg210],,clay ,,,,,5Y 6/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,13,14,11.73,11.74,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,14,16,11.74,11.76,,clay [Leg210],,clay ,,,,,5Y 6/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,16,17,11.76,11.77,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,17,46,11.77,12.06,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,46,47,12.06,12.07,,tephra [FS84],,tephra ,scoria,,,,N 2.5 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,47,49,12.07,12.09,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,49,50,12.09,12.1,,tephra [FS84],,tephra ,vitric,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,50,58,12.1,12.18,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,56,57,12.16,12.17,,,,,pumice,trace amount,1,,N 4 (dark gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,58,111,12.18,12.71,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,111,133,12.71,12.93,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,133,134,12.93,12.94,,tephra [FS84],,tephra ,vitric,,,,N 2.5 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,134,144,12.94,13.04,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,144,145,13.04,13.05,,tephra [FS84],,tephra ,scoria,,,,N 2.5 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,145,149,13.05,13.09,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-6-A,149,150,13.09,13.1,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,6,A
346-U1423B-2H-7-A,0,4,13.1,13.14,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,7,A
346-U1423B-2H-7-A,4,23,13.14,13.33,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,7,A
346-U1423B-2H-7-A,23,27,13.33,13.37,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,7,A
346-U1423B-2H-7-A,27,33,13.37,13.43,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,7,A
346-U1423B-2H-7-A,33,34,13.43,13.44,,tephra [FS84],,tephra ,scoria,,,,N 2.5 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,7,A
346-U1423B-2H-7-A,34,60,13.44,13.7,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,7,A
346-U1423B-2H-CC-A,0,20,13.7,13.9,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,2,H,CC,A
346-U1423B-3H-1-A,0,2,13.6,13.62,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,2,3,13.62,13.63,,tephra [FS84],,tephra ,scoria,,,,N 4 (dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,3,14,13.63,13.74,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,3,34,13.63,13.94,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,14,16,13.74,13.76,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,16,34,13.76,13.94,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,34,36,13.94,13.96,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,36,37,13.96,13.97,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,37,42,13.97,14.02,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,42,43,14.02,14.03,,tephra [FS84],,tephra ,scoria,,,,N 3 (very dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,43,46,14.03,14.06,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,46,47,14.06,14.07,,tephra [FS84],,tephra ,scoria,,,,N 3 (very dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,47,52,14.07,14.12,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,52,74,14.12,14.34,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,52,128,14.12,14.88,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,74,76,14.34,14.36,,tephra [FS84],,tephra ,scoria,,,,N 2.5 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,76,95,14.36,14.55,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,95,98,14.55,14.58,foraminifer rich,silty clay [MMK88],,foraminifer rich silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,foraminifer rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,98,129,14.58,14.89,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,129,148,14.89,15.08,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-1-A,148,150,15.08,15.1,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,1,A
346-U1423B-3H-2-A,0,26,15.1,15.36,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-2-A,26,34,15.36,15.44,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-2-A,34,43,15.44,15.53,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-2-A,43,45,15.53,15.55,foraminifer rich,clay [Leg210],,foraminifer rich clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,foraminifer rich  clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-2-A,45,108,15.55,16.18,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-2-A,75,100,15.85,16.1,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-2-A,108,122,16.18,16.32,,clay [Leg210],,clay ,,,,,5Y 6/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-2-A,115,119,16.25,16.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-2-A,122,150,16.32,16.6,,silty clay [MMK88],,silty clay ,,,,,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,2,A
346-U1423B-3H-3-A,0,50,16.6,17.1,,clay [Leg210],,clay ,,,,color banding,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,30,53,16.9,17.13,,,,,,,,,,slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,50,66,17.1,17.26,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,66,90,17.26,17.5,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,90,105,17.5,17.65,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,105,106,17.65,17.66,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,106,110,17.66,17.7,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,110,111.5,17.7,17.715,,tephra [FS84],,tephra ,scoria,,,,N 2.5 (black),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,111.5,113,17.715,17.73,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,113,113.5,17.73,17.735,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,113.5,119,17.735,17.79,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,119,120,17.79,17.8,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,120,130,17.8,17.9,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,130,132,17.9,17.92,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,132,139,17.92,17.99,,silty clay [MMK88],,silty clay ,,,,lamination,5Y 3/2 (dark olive gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-3-A,139,150,17.99,18.1,,clay [Leg210],,clay ,,,,,5Y 5/1 (gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,3,A
346-U1423B-3H-4-A,0,50,18.1,18.6,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,4,A
346-U1423B-3H-4-A,50,51,18.6,18.61,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,4,A
346-U1423B-3H-4-A,51,114,18.61,19.24,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,4,A
346-U1423B-3H-4-A,114,118,19.24,19.28,tephra rich,silty clay [MMK88],,tephra rich silty clay ,,,,,,,,,,,,,,,,,,,,,,tephra rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,4,A
346-U1423B-3H-4-A,118,138,19.28,19.48,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,4,A
346-U1423B-3H-4-A,138,139,19.48,19.49,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,4,A
346-U1423B-3H-4-A,139,150,19.49,19.6,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 3/2 (dark olive gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,4,A
346-U1423B-3H-5-A,0,42,19.6,20.02,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,42,43,20.02,20.03,,sandy clay [MMK88],,sandy clay ,,,,,,,,,,,,,,,,,,,,,,sandy clay ,sandy clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,43,51,20.03,20.11,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,51,52,20.11,20.12,,tephra [FS84],,tephra ,scoria,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,52,56,20.12,20.16,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,56,60,20.16,20.2,,tephra [FS84],,tephra ,scoria,,,normal grading,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,60,73,20.2,20.33,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,73,74,20.33,20.34,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,74,75,20.34,20.35,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,75,80,20.35,20.4,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,sharp contact,irregular,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,80,120,20.4,20.8,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,128,129,20.88,20.89,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,129,146,20.89,21.06,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,146,148,21.06,21.08,,tephra [FS84],,tephra ,vitric,,,,,,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
346-U1423B-3H-5-A,148,150,21.08,21.1,,silty clay [MMK88],,silty clay ,,,,color banding,5Y 4/2 (olive gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1423,B,3,H,5,A
