leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code,eodp_id,sample
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0705,Dictyocha sp. (asperioid),RARE,  ,2,a346b2ff7f781f5567140bbb1f599cf0,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0706,Dictyocha sp. (fibuloid),RARE,  ,2,28ca00ad8517c989accb11af05f24108,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SMACR0030,Macrora stella,FEW,  ,2,70ef23a6c5fcf04480b78cdb699e75f0,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,FEW,  ,2,3b56e7356409f882809f567275f5135d,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,bd205f8f9ec943ab44ecc2f7cde7d061,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0074,Naviculopsis eobiapiculata,RARE,  ,2,0a0a6bbda4d4f3d51a53bfc20f23cb17,95-612-21-3
95,612,,21,3,100.0,101.0,174.20,178.21,19,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0080,Naviculopsis foliacea,TRACE,  ,2,7651c730a40d274a1b8994e2ead70832,95-612-21-3
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SBACH0011,Bachmannocena apiculata apiculata (q),FEW,  ,1,fdb1743ea7401d2e939b14c83b982f29,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0010,Corbisema apiculata,ABUNDANT,  ,1,be9b20c9a123152642dab7a4d6417b71,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0032,Corbisema bimucronata bimucornata,RARE,  ,1,7abc6964de9fb4a029961e64a3167f37,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0243,Corbisema inermis inermis (spines) (q),RARE,  ,1,fbaa9a48f326a7eac9a5ef66746d5ac7,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SCORB0391,Corbisema triacantha mediana,COMMON,  ,1,d998dc75f9b6364ade82c89b5318e065,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0105,Dictyocha byronalis (q),ABUNDANT,  ,1,03a3bf0051020420131bce0fb544a31d,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SDICT0355,Dictyocha hexacantha,COMMON,  ,1,63497042d544a58409f4e0349bfccb31,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0020,Naviculopsis biapiculata,FEW,  ,1,225ee31ddb1be380922e46fdcef25e08,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0060,Naviculopsis constricta,COMMON,  ,1,b7f2e653fd7a93d04e524d0d9f63bcfb,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0265,Naviculopsis sp.,RARE,  ,1,bf36a515451111f49a17e50b20527232,95-612-21-5
95,612,,21,5,100.0,101.0,174.20,181.21,11,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,398,SNAVI0270,Naviculopsis trispinosa,RARE,  ,2,8d9e13c9cde60789ce2094aab9471667,95-612-21-5
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,c36572663aff5b6141197bb09101bfc1,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,TRACE,  ,1,63e2df987a365779a01d0baeb9cabbef,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0084,Corbisema ellipsis,TRACE,  ,1,84f82049e1a35316a4a416cbacc966d0,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0195,Corbisema hastata miranda,TRACE,  ,1,6edc87a2a49eae7ac6938c5a723f45f8,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0216,Corbisema inermis ballantina,TRACE,  ,1,da9e2e64b171a4eaf5f524c0d4d9bc95,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0240,Corbisema inermis inermis,TRACE,  ,1,68e17410bda1bf147ac325b8e2bef941,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),TRACE,  ,1,f584d8f44bd3465fea4825c3f496fa3a,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0250,Corbisema inermis minor,TRACE,  ,1,7be6fdba7191ed636f2fdcf8dff78cde,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,RARE,  ,1,ea7bbdd823ccdfa7b50dfb668c294894,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),TRACE,  ,1,91263b2d645c07e5a4ea1bd55edad8e7,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,FEW,  ,2,7c0ddbeeef2d29e70d9a95a55b765972,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,TRACE,  ,2,b1e07c244d5fb4d0a8755b022886db0e,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0114,Distephanus crux (s.ampl.),TRACE,  ,2,b9e68297bdadce2bf87357843359ec4f,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),TRACE,  ,2,54edc279766d087eb959edb8a6f0c130,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,ebcfa6e4139245a5a643b28448ec6105,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,FEW,  ,2,c24cbd55244f04ccd6500049fecc197d,95-612-22-1
95,612,,22,1,100.0,101.0,183.80,184.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,d05298a56fac36ad68c4303848fd0a62,95-612-22-1
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,6313b7248638fdf82b684dd79370a000,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0084,Corbisema ellipsis,TRACE,  ,1,c0bc7c299ba01f13547e45153a7c0815,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0170,Corbisema hastata globulata,TRACE,  ,1,000d44daac05b2b3f8ad4c5f6f66f2cf,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0256,Corbisema jerseyensis,TRACE,  ,1,152d4ff78fec6738d411e915422baad4,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,RARE,  ,1,c2387edcc38c9de24dc060a25ca7531c,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),FEW,  ,1,eadd5a78ba5b39769053ac67a4fb80da,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,FEW,  ,1,1d5503b9128e7039138db5c5daf1faf4,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,8ed43b8b5408363c0011d72b603fb94d,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),TRACE,  ,1,b2f3bae8a1f23eaa3121543822b38354,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0414,Distephanus sp.,TRACE,  ,1,cfc0523cb9bcadcba12cf02d87bd6f6f,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,ABUNDANT,  ,2,16790becd4ae2694224dee1cb7203f3a,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0020,Macrora najae,TRACE,  ,2,aa214155e21b4ad915e55d22402c7579,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,FEW,  ,2,96ce77250aef17f94de0a767d1191d9c,95-612-22-3
95,612,,22,3,100.0,101.0,183.80,187.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,c7fa81f478585e965e1708a35b4d5b3a,95-612-22-3
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,a06bdba05742ae24c95216f4aff4e90d,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,d24042684bea61a7186e8ce631d08f79,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0008,Corbisema angularis,TRACE,  ,1,08b5eb3838d9851db3489712be16e022,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,33cdbc14fadb3adadfe2e6ed853e385a,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0084,Corbisema ellipsis,TRACE,  ,1,4236b7d8ed735b9c3047c033b9fba5bb,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0216,Corbisema inermis ballantina,TRACE,  ,1,2e9182675246b29871f770fec9edd985,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),TRACE,  ,1,4b9696c20a32ce3660810a1ebd0020d1,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,COMMON,  ,1,f1d755682b7d1ded6e638883d33f3ad9,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),RARE,  ,1,c802aea9d354e09aa07cf549a181f14a,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,2899d6f85c9a612912c8a2fc5a14b7f6,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,TRACE,  ,2,6888307f8b6f5aa84428c529f2ff2982,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,2,e08422a31e2b39e60a4c50374e41b349,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),RARE,  ,2,581afa548d82cca3d574c358e63ac552,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,f7d0783dfee6b058208a6df7187f9fde,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,0e568600824ff326accfeec862f756e5,95-612-22-5
95,612,,22,5,100.0,101.0,183.80,190.81,16,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,eb1d30a4ab2d8fe3a5665c2c74c9ce68,95-612-22-5
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,4024af7aff4fa8a6e3b851638744b0a3,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,57a67f9b923f8d3c2adc8ed1f2c44456,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0170,Corbisema hastata globulata,TRACE,  ,1,ec9ab89e4c04d4fe6986cc0379e4ab62,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0216,Corbisema inermis ballantina,TRACE,  ,1,743285a5bc7d58390b8f85efbb7fbdfe,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),TRACE,  ,1,a5cb9412614eb33db7972fed3f882cf1,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0250,Corbisema inermis minor,TRACE,  ,1,65b296ff02966f47e936fd5ddf3afa28,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0351,Corbisema recta (q),TRACE,  ,1,263ddacdd84d23c04d39dea4bb9f345e,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,RARE,  ,1,94b1fb02b245c69f8632b06b92f78b36,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),TRACE,  ,1,5c92ef89660a18350079355e0e4249d1,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,359dfd724b3e72d09b93569aa1ce365f,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,TRACE,  ,2,6aa076accb1a7cecc9cd193b759b9eed,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,2,8207d21975fb81c66dc0c899251bf00b,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0414,Distephanus sp.,TRACE,  ,2,e89cc2c18d921b86f24bd7105231cf8a,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,31a2cf2c30bc703437721ede55b79527,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0020,Macrora najae,TRACE,  ,2,8b40f2868c226de486974e2de5d6562e,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,FEW,  ,2,8e361ebbb2091e6ee2a717b70adbe44e,95-612-23-1
95,612,,23,1,100.0,101.0,193.80,194.81,17,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,FEW,  ,2,81a152010930ff877cc94e37bd5d75aa,95-612-23-1
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,05f755950be1652a40199b61686d86dc,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,be7864276bf5352deea676b69eb0e347,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0243,Corbisema inermis inermis (spines) (q),TRACE,  ,1,a3800e68e4ec7b05673299778758720a,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0270,Corbisema lamellifera,TRACE,  ,1,74a14ee364ee48c30c6220ec5195fe01,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,TRACE,  ,1,10fe2f28c3fa8fccafcd39580dd4e4c9,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),FEW,  ,1,ff6a955b603db15909bba180a6f9ae70,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,TRACE,  ,1,265fbd567439d33d057f3d075cc0faeb,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,TRACE,  ,1,8fa60a276c7b85ef542e675b40210901,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,901fe07dac5f9ed8f52c8fa23e0473cd,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDIST0351,Distephanus quinquangellus (q),TRACE,  ,1,890813630252bd2b0238493854520590,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,80e5a03207e3a7b3e300253faaf4d976,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0020,Macrora najae,TRACE,  ,2,de5f7feb19b4f531d4e1d5a98b14aa31,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,RARE,  ,2,1fbed92ddfec9193a5c26823e5c1d3cd,95-612-23-3
95,612,,23,3,100.0,101.0,193.80,197.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,FEW,  ,2,f74ad19d1d498534629934ac236a361f,95-612-23-3
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0040,Bachmannocena oamaruensis,TRACE,  ,1,3bce0b87354edcb9407a5929c92b1acb,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SBACH0070,Bachmannocena venusta,TRACE,  ,1,e4491322807afb604799ddb9068e1fec,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0010,Corbisema apiculata,RARE,  ,1,d2a7073082b890f2d5bb963fa383822a,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0032,Corbisema bimucronata bimucornata,TRACE,  ,1,e83a15827baec441b814ad2d7d239598,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0352,Corbisema regina,TRACE,  ,1,fd3fe839a55f1d18983b3120f438445a,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0353,Corbisema regina (bar),TRACE,  ,1,c8aceeaa13e1183264eed1dee6689257,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SCORB0354,Corbisema sp.,TRACE,  ,1,a262263340a74be64a9a4aa0f9060092,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0104,Dictyocha byronalis,COMMON,  ,1,0865ff51802489f15d1ce6f931c26e3c,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0355,Dictyocha hexacantha,RARE,  ,1,8f78cf470f236014dbdadc25272605d6,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0660,Dictyocha spinosa,TRACE,  ,1,df35c6c10de98e628dd2e20fbe549521,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SDICT0706,Dictyocha sp. (fibuloid),TRACE,  ,2,a09fd64d90c715610bba303180fd39e9,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SMACR0010,Macrora barbadensis,COMMON,  ,2,c826dfc144ba6b24cc247b35b70c7dc1,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0060,Naviculopsis constricta,COMMON,  ,2,9be01f52bd6b3fe859c3343c50763ace,95-612-23-5
95,612,,23,5,100.0,101.0,193.80,200.81,14,BUKRY,,95,SILICOFLAGELLATES,,,,,NO AGE GIVEN,397,SNAVI0080,Naviculopsis foliacea,COMMON,  ,2,7ac010b0c0eff0033886ef31eaf0a8c2,95-612-23-5
