leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0112,Discoaster ciperoensis,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,RARE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,RARE,  ,1
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,2
85,573,B,27,3,15.0,15.0,385.50,388.65,12,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,FEW,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCORN0040,Coronocyclas sp.,TRACE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,FEW,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0440,Discoaster stellulus,TRACE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NPYRO0020,Pyrocyclus orangensis,TRACE,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,RARE,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,2
85,573,B,29,3,15.0,15.0,404.50,407.65,15,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,2
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,30,3,15.0,15.0,414.00,417.15,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,TRACE,  ,2
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NCYCI0010,Cyclicargolithus abisectus,TRACE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,FEW,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,COMMON,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,33,3,21.0,21.0,442.50,445.71,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,5,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,TRACE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,FEW,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,TRACE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0100,Sphenolithus distentus,RARE,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,34,2,19.0,19.0,452.00,453.69,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,3,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,2
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,RARE,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,RARE,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,35,3,29.0,29.0,461.50,464.79,10,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NCYCI0040,Cyclicargolithus floridanus,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDISC0125,Discoaster deflandrei,RARE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,COMMON,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,36,3,30.0,30.0,471.00,474.30,11,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,1,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,COMMON,  ,2
85,573,B,38,2,27.0,27.0,490.00,491.77, 8,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,38,2,27.0,27.0,490.00,491.77, 8,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,RARE,  ,1
85,573,B,38,2,27.0,27.0,490.00,491.77, 8,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,RARE,  ,1
85,573,B,38,2,27.0,27.0,490.00,491.77, 8,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,38,2,27.0,27.0,490.00,491.77, 8,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,RARE,  ,1
85,573,B,38,2,27.0,27.0,490.00,491.77, 8,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NRETI0100,Reticulofenestra hillae,TRACE,  ,1
85,573,B,38,2,27.0,27.0,490.00,491.77, 8,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,38,2,27.0,27.0,490.00,491.77, 8,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,6,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,RARE,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0400,Coccolithus subdistichus,TRACE,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,TRACE,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NHELI0040,Helicopontosphaera compacta,TRACE,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,TRACE,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0100,Reticulofenestra hillae,RARE,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0230,Reticulofenestra umbilica,RARE,  ,1
85,573,B,38,3,27.0,27.0,490.00,493.27,10,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,TRACE,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NCOCO0400,Coccolithus subdistichus,TRACE,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,RARE,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,RARE,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0100,Reticulofenestra hillae,RARE,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NRETI0230,Reticulofenestra umbilica,TRACE,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,41,CC,0.0,0.0,514.00,514.10, 9,PUJOS,10/1985,85,NANNOFOSSILS,FEW,,4,,NO AGE GIVEN,590,NSPHN0190,Sphenolithus predistentus,FEW,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,RARE,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0300,Coccolithus pelagicus,FEW,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCOCO0400,Coccolithus subdistichus,RARE,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,TRACE,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,FEW,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0080,Reticulofenestra gartneri,TRACE,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NRETI0100,Reticulofenestra hillae,TRACE,  ,1
85,573,B,42,1,20.0,20.0,520.50,520.70,10,PUJOS,10/1985,85,NANNOFOSSILS,COMMON,,4,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,RARE,  ,1
85,573,B,42,2,50.0,50.0,520.50,522.50, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,FEW,  ,1
85,573,B,42,2,50.0,50.0,520.50,522.50, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0030,Dictyococcites bisectus,COMMON,  ,1
85,573,B,42,2,50.0,50.0,520.50,522.50, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,FEW,  ,1
85,573,B,42,2,50.0,50.0,520.50,522.50, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NDISC0475,Discoaster tanii,TRACE,  ,1
85,573,B,42,2,50.0,50.0,520.50,522.50, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,FEW,  ,1
85,573,B,42,2,50.0,50.0,520.50,522.50, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0100,Reticulofenestra hillae,COMMON,  ,1
85,573,B,42,2,50.0,50.0,520.50,522.50, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NRETI0230,Reticulofenestra umbilica,FEW,  ,1
85,573,B,42,2,50.0,50.0,520.50,522.50, 8,PUJOS,10/1985,85,NANNOFOSSILS,ABUNDANT,,3,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,FEW,  ,1
85,573,B,42,4,58.0,58.0,520.50,525.58, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,TRACE,  ,1
85,573,B,42,4,58.0,58.0,520.50,525.58, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NCYCO0040,Cyclococcolithina formosa,TRACE,  ,1
85,573,B,42,4,58.0,58.0,520.50,525.58, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NDICT0045,Dictyococcites hesslandii,TRACE,  ,1
85,573,B,42,4,58.0,58.0,520.50,525.58, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NDISC0410,Discoaster saipanensis,TRACE,  ,1
85,573,B,42,4,58.0,58.0,520.50,525.58, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NPONT0170,Pontosphaera vadosa,TRACE,  ,1
85,573,B,42,4,58.0,58.0,520.50,525.58, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NRETI0230,Reticulofenestra umbilica,TRACE,  ,1
85,573,B,42,4,58.0,58.0,520.50,525.58, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NSPHN0140,Sphenolithus moriformis,TRACE,  ,1
85,573,B,42,4,68.0,68.0,520.50,525.68, 7,PUJOS,10/1985,85,NANNOFOSSILS,RARE,,6,,NO AGE GIVEN,590,NCOCO0100,Coccolithus eopelagicus,TRACE,  ,1
