Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Zone name (short),Zone name,Additional zone name (short),Additional zone name,Preservation,Group abundance,Globorotalia flexuosa _T and B_,Globigerinoides ruber _pink_ _T_,Globigerinella calida _B_,Globorotalia hirsuta _B_,Globorotalia tosaensis _T and B_ _Pt1b_,Globorotalia hessi _B_,Globorotalia excelsa _B_,Globigerinoides obliquus _T_,Globoturborotalita apertura _T and B_,Globigerinoidesella fistulosa _T and B_ _Pt1a_,Globorotalia truncatulinoides _B_,Globigerinoides extremus _T and B_,Pulleniatina finalis _B_,Globoturborotalita woodi _T_,Globorotalia pertenuis _T and B_,Globorotalia pseudomiocenica _T_ _PL6_,Globorotalia limbata _T_,Globoturborotalita decoraperta _T and B_,Globorotalia multicamerata _T_,Dentoglobigerina altispira _T_ _PL5_,Sphaeroidinellopsis seminulina _T_ _PL4_,Pulleniatina primalis  _Tand B_,Globorotalia plesiotumida _T_,Globorotalia margaritae _T and B_ _PL3_,Pulleniatina spectabilis _T_,Globorotalia crassaformis _B_,Globoturborotalita nepenthes _T and B_PL2 and M11,Globorotalia exilis _B_,Sphaeroidinellopsis kochi _T_,Globorotalia cibaoensis _T and B_ _PL1b_,Sphaeroidinella dehiscens sensu lato _B_,Globorotalia tumida _B_ _PL1a_,Turborotalita humilis _B_,Globoquadrina dehiscens _B and T_,Fohsella lenguaensis _T and B_ _M14_,Globigerinoides conglobatus _B_,Neogloboquadrina humerosa _B_,Globorotalia plesiotumida _B_ _M13b_,Globorotalia juanai _B_,Neogloboquadrina acostaensis _B_ _M13a_,Paragloborotalia mayeri _T_ _M12,Globorotalia limbata _B_,Cassigerinella chipolensis _T_,Globigerinoides subquadratus _T_,Fohsella fohsi _T and B_ _M10 and M9a_,Globorotalia praescitula _T and B_,Sphaeroidinella subdehiscens _B_,Fohsella robusta _B_ _M9b_,Fohsella lobata _B_,"Fohsella ""praefohsi"" _B_ _M8_",Fohsella peripheroronda _T_,Clavatorella bermudezi _T and B_,Globorotalia archeomenardii _T and B_,Fohsella peripheroacuta _B_ _M7_,Globorotalia praemenardii _B_,Praeorbulina sicana _T and B_ _M5a_,Fohsella birnageae _B_ _M4b_,Globgerinatella insueta _B and T_,Orbulina suturalis _B_ _M6_,Praeorbulina circularis _B_,Praeorbulina glomerosa _B_ _M5b_,Praeorbulina curva _B_,Globorotalia zealandica _B_,Catapsydrax dissimilis _T_ _M4a_,Dentoglobigerina binaensis _T_,Globigerinatella sp. _B_ M3_,Globigerinoides altiaperturus _B_,Tenuitella munda _T_,"""Globigerina"" angulisuturalis _T_",Paragloborotalia kugleri _T and B_ _M2 and M1a_,Paragloborotalia pseudokugleri _T_,"""Globigerina"" ciperoensis _T_",Trilobatus trilobus _B_,Paragloborotalia pseudokugleri,Paragloborotalia kugleri _T and B_,Fohsella peripheroronda _T,Fohsella peripheroacuta _B_,Fohsella lenguaensis _T and B_ _M14,Fohsella paralenguaensis,"Fohsella ""praefohsi"" _B_ _M8",Fohsella fohsi _T and B_ _M10 and M9a,Fohsella lobata _B,Fohsella robusta _B_ _M9b,Fohsella birnageae _B_ _M4b,Neogloboquadrina continuosa,Neogloboquadrina acostaensis _B_ _M13a,Dextral:Sinistral _N. acostaensis_,Neogloboquadrina humerosa _B,Neogloboquadrina dutertrei,Pulleniatina primalis  _Tand B,Dextral:Sinistral _P. primalis_,Pulleniatina praecursor,Dextral:Sinistral _P. praecursor_,Pulleniatina obliquiloculata,Dextral:Sinistral _P. obliquiloculata_,Pulleniatina finalis _B,Dextral:Sinistral _P. finalis_,Pulleniatina praespectabilis,Dextral:Sinistral _P. praespectabilis_,Pulleniatina spectabilis _T,Dextral:Sinistral _P. spectabilis_,Dentoglobigerina globularis,Dentoglobigerina globosa,Dentoglobigerina altispira _T_ _PL5,Dentoglobigerina binaensis _T,Dentoglobigerina venezuelana,"Dentoglobigerina ""conglomerata""",Dentoglobigerina baroemoenensis,Dentoglobigerina larmeui,Globoquadrina dehiscens _B and T,Globoconella inflata,Globorotalia praescitula _T and B,Globorotalia scitula,Globorotalia juanai _B,Globorotalia archeomenardii _T and B,Globorotalia praemenardii _B,Globorotalia menardii,Globorotalia limbata _B,Globorotalia exilis,Globorotalia pertenuis _T_,Globorotalia multicamerata _T,Globorotalia pseudomiocenica _T_ _PL6,Globorotalia merotumida,Globorotalia plesiotumida _T,Globorotalia tumida,Globorotalia ungulata,Globorotalia margaritae _T and B_ _PL3,Globorotalia theyeri,Globorotalia cibaoensis _T and B_ _PL1b,Globorotalia crassula,Globorotalia crassaformis _B,Globorotalia tosaensis _T and B_ _Pt1b,Globorotalia truncatulinoides _B,Paragloborotalia semivera,Paragloborotalia mayeri,Paragloborotalia siakensis,Catapsydrax unicavus,Catapsydrax dissimilis _T_ _M4a,Globorotaloides eovariabilis,Globorotaloides variabilis,Globorotaloides hexagonus,Clavatorella bermudezi _T and B,Globoturborotalita woodi _T,Globoturborotalita apertura _T and B,Globoturborotalita nepenthes _T and B_ _PL2_,Globoturborotalita bollii,Globoturborotalita kennetti,Globoturborotalita decoraperta _T and B,Globoturborotalita rubescens,Globoturborotalita tenella,Sphaeroidinellopsis disjuncta,Sphaeroidinellopsis seminulina _T_ _PL4,Sphaeroidinellopsis kochi _T,Sphaeroidinellopsis paenedehiscens,Sphaeroidinella dehiscens,Sphaeroidinella excavata,Trilobatus primordius,Trilobatus trilobus _B,Trilobatus immaturus,Trilobatus quadrilobatus,Trilobatus sacculifer,Globigerinoidesella fistulosa _T and B_ _Pt1a,Trilobatus bisphericus,Praeorbulina sicana _T and B_ _M5a,Praeorbulina curva _B,Praeorbulina glomerosa _B_ _M5b,Praeorbulina circularis _B,Orbulina suturalis _B_ _M6,Orbulina universa,Globigerinoides subquadratus _T,Globigerinoides ruber _pink_ T,Globigerinoides sp. cf. ruber _white_,Globigerinoides elongatus ,Globigerinoides extremus _T and B,Globigerinoides obliquus _T,Globigerinoides conglobatus _B,Globigerinoides conglobatus _pink_,Globigerinoides mitra,Globigerinoides altiaperturus _B,Turborotalita quinqueloba,Turborotalita humilis,Turborotalita cristata,Protentella nicobarensis,Protentella prolixa,Globigerinella obesa,Globigerinella praesiphonifera,Globigerinella siphonifera,Globigerinella calida _B,Globigerinella radians,Globigerinella adamsi,Beella praedigitata,Beella digitata,Hastigerina pelagica,Hastigerinella digitata,"""Globigerina"" ciperoensis _T","""Globigerina"" angulisuturalis _T","Globigerina ""praebulloides""",Globigerina bulloides,Globigerina falconensis,Tenuitella munda,Tenuitella clemenciae,Mutabella mirabilis,Globigerinita uvula,Globigerinita glutinata,Globigerinita minuta,Candeina praenitida,Candeina nitida,Cassigerinella chipolensis _T,Cassigerinella martinezpicoi,Catapsydrax dissimilis,Catapsydrax unicavus_,Globigerinatella insueta,Globigerinatella sp. ,Turborotalita clarkei ,Sample comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
363-U1488A-10H-4-W 50/52-FORAM,0,2,86.9,86.92,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,x [A114],,,,,x [A114],,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],25:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tumida 'coronata',,,,363,U1488,A,10,H,4,W
363-U1488A-10H-6-W 50/52-FORAM,0,2,89.9,89.92,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,P [A114],R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,F [A114],48:2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,10,H,6,W
363-U1488A-10H-CC-PAL-FORAM,0,5,91.56,91.61,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],F [A114],,,,x [A114],,,,,x [A114],x [A114],P [A114],,,,,F [A114],,x [A114],R [A114],P [A114],P [A114],x [A114],P [A114],,,,,,,,,,,,,,x [A114],,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,R [A114],50:0,,,,,,,,,,,R [A114],,,,,,,,,,,,,,F [A114],,,x [A114],,,x [A114],,,P [A114],,,,,x [A114],x [A114],,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,x [A114],,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,10,H,CC,P
363-U1488A-11H-1-W 90/92-FORAM,0,2,92.3,92.32,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],R [A114],,,,,,,,,,,,,,,,,,,,,R [A114],,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,R [A114],25:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,11,H,1,W
363-U1488A-11H-4-W 90/92-FORAM,0,2,96.8,96.82,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],F [A114],,,,,,,,,,,,,,,,,,,,,R [A114],,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,F [A114],50:0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,11,H,4,W
363-U1488A-11H-6-W 90/92-FORAM,0,2,99.8,99.82,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],45:5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,11,H,6,W
363-U1488A-11H-CC-PAL-FORAM,0,5,101.25,101.3,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],F [A114],,,,,,,,,,,P [A114],,,,,,,,F [A114],,P [A114],x [A114],P [A114],x [A114],,x [A114],,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,R [A114],45:5,,,,,,,x [A114],,,,F [A114],,,,,,,,,,,,,,,,,,,,x [A114],,,P [A114],,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,11,H,CC,P
363-U1488A-12H-2-W 130/132-FORAM,0,2,103.7,103.72,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,R [A114],,,P [A114],,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],1:49,R [A114],,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2 spectabilis but disturbed,,,,363,U1488,A,12,H,2,W
363-U1488A-12H-4-W 60/62-FORAM,0,2,106.0,106.02,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,R [A114],,,x [A114],,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],2:48,P [A114],,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,12,H,4,W
363-U1488A-12H-6-W 60/62-FORAM,0,2,109.0,109.02,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,F [A114],,,x [A114],,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],2:48,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,12,H,6,W
363-U1488A-12H-CC-PAL-FORAM,0,5,110.47,110.52,PL2 [W11],"Globorotalia margaritae Highest Occurrence Zone (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,F [A114],,C [A114],,R [A114],R [A114],P [A114],F [A114],,x [A114],,x [A114],,,C [A114],,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],0:50,,,,,,,,,F [A114],4:23,,,C [A114],,,,,,,,,,,,,,,,,,,,R [A114],C [A114],,P [A114],,,,,,,,,,,,,,,,,,x [A114],,,F [A114],,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,12,H,CC,P
363-U1488A-13H-2-W 80/82-FORAM,0,2,112.7,112.72,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,F [A114],P [A114],F [A114],,R [A114],P [A114],P [A114],R [A114],,P [A114],,,,,C [A114],,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,R [A114],,,,F [A114],,,,,,,,,,,,,,,,,P [A114],,,P [A114],C [A114],,P [A114],,,,,,,,,,,,,,,,,,P [A114],,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,13,H,2,W
363-U1488A-13H-4-W 80/82-FORAM,0,2,115.7,115.72,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,F [A114],x [A114],F [A114],,R [A114],P [A114],P [A114],P [A114],,P [A114],,,,,C [A114],,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,P [A114],,,,F [A114],,,,,,,,,,,,,,,,,x [A114],,,P [A114],C [A114],,P [A114],,,,,,,,,,,,,,,,,,P [A114],,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,13,H,4,W
363-U1488A-13H-6-W 80/82-FORAM,0,2,118.7,118.72,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,F [A114],x [A114],C [A114],,F [A114],P [A114],,R [A114],,P [A114],,,,,F [A114],,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,R [A114],,,,C [A114],,,,,,,,,,,,,,,,,x [A114],,,P [A114],F [A114],,,,,,,,,,,,,,,,,,,,P [A114],,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,13,H,6,W
363-U1488A-13H-CC-PAL-FORAM,0,5,120.31,120.36,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,C [A114],,R [A114],R [A114],P [A114],R [A114],,R [A114],,x [A114],,,C [A114],,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,R [A114],,,,C [A114],,,,,,,,,,,,,,,,,,,,R [A114],C [A114],,P [A114],,,,,,,,,,,,,,,,,,R [A114],,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,13,H,CC,P
363-U1488A-14H-2-W 60/62-FORAM,0,2,122.0,122.02,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,R [A114],,,,,,F [A114],,C [A114],,R [A114],R [A114],,P [A114],,,,,,,C [A114],,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,P [A114],,,,C [A114],,,,,,,,,,,,,,,,,,,,R [A114],C [A114],,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,14,H,2,W
363-U1488A-14H-4-W 60/62-FORAM,0,2,125.0,125.02,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,R [A114],,,,,,F [A114],,C [A114],,R [A114],P [A114],,P [A114],,,,,x [A114],,C [A114],,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,P [A114],,,,C [A114],,,,,,,,,,,,,,,,,,,,P [A114],C [A114],,,,x [A114],,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,14,H,4,W
363-U1488A-14H-6-W 60/62-FORAM,0,2,128.0,128.02,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,R [A114],,,,,,F [A114],,C [A114],,R [A114],P [A114],,P [A114],,,,,P [A114],,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,P [A114],,,,C [A114],,,,,,,,,,,,,,,,,,,,P [A114],,,,,P [A114],,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,14,H,6,W
363-U1488A-14H-CC-PAL-FORAM,0,5,129.75,129.8,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,R [A114],,,,,,,,C [A114],,R [A114],,P [A114],F [A114],,R [A114],,x [A114],,,C [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,F [A114],,,,C [A114],,,,,,,,,,,,,,,,,,,,,C [A114],,P [A114],,,,,,,,,,,,,,,,,,R [A114],,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,14,H,CC,P
363-U1488A-15H-2-W 79/81-FORAM,0,2,131.69,131.71,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,P [A114],,,,,,,,,,R [A114],,,P [A114],,P [A114],,,P [A114],,C [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,C [A114],,,,P [A114],,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,15,H,2,W
363-U1488A-15H-4-W 79/81-FORAM,0,2,134.69,134.71,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,P [A114],,,,,F [A114],,,C [A114],,F [A114],R [A114],P [A114],x [A114],,P [A114],,,P [A114],,F [A114],,,,,,R [A114],,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,F [A114],,,,,,,,,,x [A114],,,,C [A114],,,,,,,,,,,,,,F [A114],,,,,,R [A114],F [A114],,P [A114],,P [A114],,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,15,H,4,W
363-U1488A-15H-6-W 9/11-FORAM,0,2,136.99,137.01,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,P [A114],,,,,F [A114],,,F [A114],,R [A114],R [A114],x [A114],,,x [A114],,,P [A114],,,,,,,,R [A114],,,,F [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,R [A114],,,,,,,,,,,,,,F [A114],,,,,,,,,,,,,,F [A114],,,,,,R [A114],,,x [A114],,P [A114],,,,,,,,,,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,15,H,6,W
363-U1488A-15H-CC-PAL-FORAM,0,5,139.25,139.3,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,P [A114],P [A114],,R [A114],,x [A114],x [A114],,C [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P [A114],,,,,,,,,,,,,,,,,,,,,,,,,C [A114],,P [A114],,x [A114],,,,,,,,,,,,,,,,R [A114],,,,,,,,x [A114],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,15,H,CC,P
363-U1488A-16H-2-W 80/82-FORAM,0,2,141.2,141.22,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,16,H,2,W
363-U1488A-16H-4-W 80/82-FORAM,0,2,144.2,144.22,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,16,H,4,W
363-U1488A-16H-6-W 10/12-FORAM,0,2,146.5,146.52,PL1 (Indo-Pacific) [W11],"Globorotalia tumida/Globoturborotalita nepenthes Concurrent-range Zone (Indo-Pacific) (Wade et al., 2011)",,,VG [P46],D [A88],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363,U1488,A,16,H,6,W
